title,id,office,publish,expiry,type,status,url,sentence,province,year,cosine_score,topic
普洱市文明行为促进条例,ZmY4MDgwODE3NDkxNTdiMjAxNzQ5ZjAyYzNmZDA1YmI%3D,普洱市人民代表大会常务委员会,2020-07-31T00:00:00Z,2020-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NDkxNTdiMjAxNzQ5ZjAyYzNmZDA1YmI%3D,（一）低碳生活，优先选择使用节能、节水、废物再生利用产品，节约水、电、油、气等公共资源；,云南省,2020,0.374739102769928,ecological_concerns
徐州市文明行为促进条例,ZmY4MDgwODE3NzdkMDdjNTAxNzc3Zjg2ZjRjNzAzMTU%3D,徐州市人民代表大会常务委员会,2021-02-02T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzdkMDdjNTAxNzc3Zjg2ZjRjNzAzMTU%3D,（十）践行低碳、绿色生活方式，减少日常生活废弃物对环境造成的危害；,江苏省,2021,0.373641707214507,ecological_concerns
宜昌市文明行为促进条例,ZmY4MDgxODE3ZTAwOGViNTAxN2UwOGQzMjJmZDFkMzY%3D,宜昌市人民代表大会常务委员会,2021-12-13T00:00:00Z,2021-12-31T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTAwOGViNTAxN2UwOGQzMjJmZDFkMzY%3D,第十八条  在健康、低碳、绿色生活文明方面，提倡下列行为规范：,湖北省,2021,0.373354847228843,ecological_concerns
克拉玛依市文明行为促进条例,ZmY4MDgxODE4YzAwZTEyZTAxOGMxM2U3OWY3NDMzYWY%3D,克拉玛依市人民代表大会常务委员会,2023-10-17T00:00:00Z,2023-12-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4YzAwZTEyZTAxOGMxM2U3OWY3NDMzYWY%3D,（七）低碳生活，节约用水、电、油、气等公共资源；,新疆维吾尔自治区,2023,0.373310411574129,ecological_concerns
河北省文明行为促进条例,MmM5MGU1Yjk2YTI5MjM5NjAxNmJjMGYzYzhhZTJkNTQ%3D,河北省人民代表大会常务委员会,2019-05-30T00:00:00Z,2019-09-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YTI5MjM5NjAxNmJjMGYzYzhhZTJkNTQ%3D,　　（二）低碳生活，节约水、电、气等资源，分类投放生活垃圾；,河北省,2019,0.373302620984291,ecological_concerns
淮北市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzYxY2ViMTE2YzQwMTg%3D,淮北市人民代表大会常务委员会,2020-10-19T00:00:00Z,2020-10-19T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzYxY2ViMTE2YzQwMTg%3D,（二）节约资源，低碳、环保、绿色生活，循环利用水资源；,安徽省,2020,0.373243145052549,ecological_concerns
淮北市文明行为促进条例,ZmY4MDgwODE2ZjNjYmIzYzAxNmY0MGYwOTkzOTBjYjU%3D,淮北市人民代表大会常务委员会,2019-12-23T00:00:00Z,2020-03-01T00:00:00Z,地方性法规,5,./detail2.html?ZmY4MDgwODE2ZjNjYmIzYzAxNmY0MGYwOTkzOTBjYjU%3D,（二）节约资源，低碳、环保、绿色生活，循环利用水资源；,安徽省,2019,0.373243145052549,ecological_concerns
杭州市文明行为促进条例,ZmY4MDgxODE3YTM4OGZjYTAxN2E1ZmU2MWNkMzI0NTY%3D,杭州市人民代表大会常务委员会,2021-06-04T00:00:00Z,2021-07-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YTM4OGZjYTAxN2E1ZmU2MWNkMzI0NTY%3D,公民应当积极保护生态环境，自觉减少废气、废水等各类污染物排放，减少使用一次性消费用品，优先使用公共交通工具，倡导低碳出行。,浙江省,2021,0.373225913826174,ecological_concerns
广东省文明行为促进条例,ZmY4MDgxODE3YjYzYjg5NTAxN2I3NzIwYzM3NjQ2MjE%3D,广东省人民代表大会常务委员会,2021-07-30T00:00:00Z,2021-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjYzYjg5NTAxN2I3NzIwYzM3NjQ2MjE%3D,（八）其他文明健康绿色环保的生活方式和行为。,广东省,2021,0.372262466466786,ecological_concerns
大同市文明行为条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzY4ZTdjMjRiMzFkYWY%3D,大同市人民代表大会常务委员会,2020-08-03T00:00:00Z,2020-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzY4ZTdjMjRiMzFkYWY%3D,（三）低碳生活，节约水、电、气等资源，分类投放生活垃圾；,山西省,2020,0.37215852017964,ecological_concerns
西安市文明行为促进条例,MmM5MGU1YmI2ODFjZTEyODAxNjg0ZjJmOGU4YzBjMDQ%3D,西安市人民代表大会常务委员会,2018-08-15T00:00:00Z,2018-09-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2ODFjZTEyODAxNjg0ZjJmOGU4YzBjMDQ%3D,（二）低碳生活，节约水、电、气等公共资源；,陕西省,2018,0.372093111494672,ecological_concerns
怀化市文明行为促进条例,ZmY4MDgxODE4YTFjYjU0NjAxOGE2ZDU3NWNkNjYyMTQ%3D,怀化市人民代表大会常务委员会,2023-08-14T00:00:00Z,2023-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4YTFjYjU0NjAxOGE2ZDU3NWNkNjYyMTQ%3D,（三）低碳生活，节约水、电、气等资源；,湖南省,2023,0.37133737782277,ecological_concerns
深圳经济特区文明行为条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzY0YTU2ZTU4ZDZiZDk%3D,深圳市人民代表大会常务委员会,2020-04-29T00:00:00Z,2020-04-29T00:00:00Z,地方性法规,5,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzY0YTU2ZTU4ZDZiZDk%3D,（三）低碳生活，节约水、电、气等资源；,广东省,2020,0.37133737782277,ecological_concerns
杭州市文明行为促进条例,NDAyOGFiY2M2MTI3Nzc5MzAxNjEyN2ZkM2UyMDNlNDU%3D,杭州市人民代表大会常务委员会,2016-01-06T00:00:00Z,,地方性法规,5,./detail2.html?NDAyOGFiY2M2MTI3Nzc5MzAxNjEyN2ZkM2UyMDNlNDU%3D,　　公民应当积极保护生态环境，自觉减少废气、废水等各类污染物排放。,浙江省,2016,0.371028503175169,ecological_concerns
汕尾市文明行为促进条例,ZmY4MDgxODE3ZThmOTg0NjAxN2U5NDliMTdmNTJiZTU%3D,汕尾市人民代表大会常务委员会,2021-12-06T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZThmOTg0NjAxN2U5NDliMTdmNTJiZTU%3D,（一）低碳生活，节约水、电、燃油、燃气等资源，尽量使用环保产品、清洁能源，减少和避免使用一次性用品；,广东省,2021,0.370661731157772,ecological_concerns
潮州市文明行为促进条例,ZmY4MDgxODE4NDQyMzJmNzAxODU1NjUzNmJlYjJkN2I%3D,潮州市人民代表大会常务委员会,2022-12-16T00:00:00Z,2023-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzJmNzAxODU1NjUzNmJlYjJkN2I%3D,（九）其他卫生健康、绿色低碳的文明行为。,广东省,2022,0.370549062646152,ecological_concerns
扬州市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNmZjMTA3NGRhMDA2Zjg%3D,扬州市人民代表大会常务委员会,2019-12-09T00:00:00Z,2020-02-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNmZjMTA3NGRhMDA2Zjg%3D,第十条　倡导绿色生活。购买使用节能低耗、可再生循环产品，节约使用水、电、气；低碳出行，多乘坐公共交通工具。,江苏省,2019,0.370198408366335,ecological_concerns
抚州市文明行为促进条例,MmM5MGU1Yjk2MjE0YzUwMTAxNjMwYmFhNWM0ZTI5NzA%3D,抚州市人民代表大会常务委员会,2018-04-19T00:00:00Z,2018-06-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2MjE0YzUwMTAxNjMwYmFhNWM0ZTI5NzA%3D,（三）自觉保护环境，垃圾分类投放，低碳生活、绿色出行，主动减少废弃物的产生量和排放量；,江西省,2018,0.368968346724815,ecological_concerns
鄂州市文明行为促进条例,NDAyOGFiY2M2MTI3Nzc5MzAxNjEyODMwMjUzZjczYWM%3D,鄂州市人民代表大会常务委员会,2017-10-17T00:00:00Z,2017-12-20T00:00:00Z,地方性法规,1,./detail2.html?NDAyOGFiY2M2MTI3Nzc5MzAxNjEyODMwMjUzZjczYWM%3D,"（五）践行低碳、绿色生活方式，优先选择公交出行,文明用餐，分类投放生活垃圾；",湖北省,2017,0.368675726313835,ecological_concerns
廊坊市文明行为促进条例,MmM5MGU1Yjk2YzEyOGI0YzAxNmRhYTZmMDJhMDMwNzM%3D,廊坊市人民代表大会常务委员会,2019-07-25T00:00:00Z,2019-10-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YzEyOGI0YzAxNmRhYTZmMDJhMDMwNzM%3D,（七）践行低碳、环保、绿色生活方式，合理消费，优先选择公共交通工具、自行车、步行等低碳方式出行，分类投放生活垃圾，节约水、电、油、气等资源；,河北省,2019,0.368441945618355,ecological_concerns
襄阳市文明行为促进条例,MmM5MGU1YmE2ODFjZTBkNDAxNjg1NTMxZjZhZTBkNjM%3D,襄阳市人民代表大会常务委员会,2018-12-18T00:00:00Z,2019-03-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmE2ODFjZTBkNDAxNjg1NTMxZjZhZTBkNjM%3D,（五）践行绿色、低碳生活方式，节约资源，反对铺张浪费；,湖北省,2018,0.367835561185814,ecological_concerns
延边朝鲜族自治州文明行为促进条例,ZmY4MDgxODE3ZTliMjU0NjAxN2VhMzljOTg4NjM0MmQ%3D,延边朝鲜族自治州人大常务委员会,2021-12-10T00:00:00Z,2021-12-10T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTliMjU0NjAxN2VhMzljOTg4NjM0MmQ%3D,（二）低碳生活，节约水、电、气、暖等资源；,吉林省,2021,0.36740619587223,ecological_concerns
伊春市文明行为促进条例,ZmY4MDgxODE3YmRkN2ZiNzAxN2JlMzEwYWY3NjNhNmY%3D,伊春市人民代表大会常务委员会,2021-08-23T00:00:00Z,2021-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YmRkN2ZiNzAxN2JlMzEwYWY3NjNhNmY%3D,（十四）践行健康环保生活方式，低碳出行，减少污染，节约资源；,黑龙江省,2021,0.367220828008013,ecological_concerns
七台河市文明行为促进条例,ZmY4MDgwODE3NmY0ZGYzNzAxNzcwNTJmOTc3MzFmNGY%3D,七台河市人民代表大会常务委员会,2020-12-29T00:00:00Z,2021-03-05T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NmY0ZGYzNzAxNzcwNTJmOTc3MzFmNGY%3D,(八)其他利于健康文明、绿色环保的行为。,黑龙江省,2020,0.366483138405172,ecological_concerns
绵阳市文明行为促进条例,ZmY4MDgwODE3N2U3NWY4ODAxNzhmZDhlMjk3MjRmZWY%3D,绵阳市人民代表大会常务委员会,2021-04-02T00:00:00Z,2021-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NWY4ODAxNzhmZDhlMjk3MjRmZWY%3D,（一）尊重自然，爱护环境，节约水、电、气等公共资源；,四川省,2021,0.366439283192889,ecological_concerns
武汉市文明行为促进条例,ZmY4MDgxODE4MjFiMmRjYzAxODIyMzc0MWU1OTI2ZGY%3D,武汉市人民代表大会常务委员会,2022-06-23T00:00:00Z,2022-06-23T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MjFiMmRjYzAxODIyMzc0MWU1OTI2ZGY%3D,第十条  单位和个人应当节约能源、循环使用自然资源，主动减少废气、废水、废物等污染物排放，分类投放垃圾。,湖北省,2022,0.366125284799555,ecological_concerns
枣庄市文明行为促进条例,MmM5MGU1YmE2YTI5MWQ4ZjAxNmNkYWY1ZDNlYjRlOTE%3D,枣庄市人民代表大会常务委员会,2019-08-01T00:00:00Z,2019-10-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmE2YTI5MWQ4ZjAxNmNkYWY1ZDNlYjRlOTE%3D,（一）节约水、电、燃油、天然气等资源，崇尚低碳、绿色生活方式；,山东省,2019,0.365890211776897,ecological_concerns
福州市文明行为促进条例,ZmY4MDgwODE3MzZiYjE5ZDAxNzQyNGUxZWEzMzc0ODE%3D,福州市人民代表大会常务委员会,2020-07-31T00:00:00Z,2020-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MzZiYjE5ZDAxNzQyNGUxZWEzMzc0ODE%3D,（五）保护生态环境；,福建省,2020,0.365804571065617,ecological_concerns
盘锦市文明行为促进条例,ZmY4MDgwODE3MWJhMGNjYzAxNzFjOWQ0OTIzZjBlZmE%3D,盘锦市人民代表大会常务委员会,2020-04-07T00:00:00Z,2020-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MWJhMGNjYzAxNzFjOWQ0OTIzZjBlZmE%3D,（五）选择绿色环保低碳生活方式，节约能源，节约用水，使用有利于环境和资源保护的产品，优先选择公共交通工具出行，主动减少生活废弃物对环境造成的损害；,辽宁省,2020,0.365652575374256,ecological_concerns
宜昌市文明行为促进条例,ZmY4MDgxODE3ZTAwOGViNTAxN2UwOGQzMjJmZDFkMzY%3D,宜昌市人民代表大会常务委员会,2021-12-13T00:00:00Z,2021-12-31T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTAwOGViNTAxN2UwOGQzMjJmZDFkMzY%3D,（七）其他健康、低碳、绿色生活文明行为规范。,湖北省,2021,0.364998826189947,ecological_concerns
梅州市文明行为促进条例,ZmY4MDgxODE4NDJjMjgzYTAxODQzNjU1YjdmOTJhYjM%3D,梅州市人民代表大会常务委员会,2022-10-13T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDJjMjgzYTAxODQzNjU1YjdmOTJhYjM%3D,（一）低碳生活，节约水、电、燃油、燃气等资源，优先使用环保产品、清洁能源，践行绿色节能的生活方式，减少使用不可降解塑料袋、一次性餐具等；,广东省,2022,0.364808572808756,ecological_concerns
马鞍山市文明行为促进条例,MmM5MGU1YmE2ZTIxMzhjNzAxNmUyNGU3NTRhNjAwNzM%3D,马鞍山市人民代表大会常务委员会,2019-10-16T00:00:00Z,2020-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmE2ZTIxMzhjNzAxNmUyNGU3NTRhNjAwNzM%3D,（二）践行绿色低碳生活方式，节约公共资源，绿色出行，按照规定分类投放垃圾；,安徽省,2019,0.364634591356718,ecological_concerns
眉山市文明行为促进条例,ZmY4MDgwODE3NmQ4M2U0YTAxNzZkYWJjZjUxYTA1ZWE%3D,眉山市人民代表大会常务委员会,2020-08-07T00:00:00Z,2020-08-07T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NmQ4M2U0YTAxNzZkYWJjZjUxYTA1ZWE%3D,（十二）文明绿色生活。尊重自然、爱护自然，增强生态环保意识，践行简约适度、绿色低碳生活方式；优先选择步行、骑车、乘坐公共交通工具等方式出行；节约使用水、电、气等资源。,四川省,2020,0.363675260741629,ecological_concerns
安顺市文明行为促进条例,ZmY4MDgxODE3ZTliMjU0NjAxN2VlZWE5MTdjNTAwNjg%3D,安顺市人民代表大会常务委员会,2021-12-06T00:00:00Z,2022-01-10T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTliMjU0NjAxN2VlZWE5MTdjNTAwNjg%3D,（三）注重绿色环保，分类投放生活垃圾；,贵州省,2021,0.363446905199111,ecological_concerns
常州市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNzA5OGMyMjIyYzI0YTM%3D,常州市人民代表大会常务委员会,2020-01-19T00:00:00Z,2020-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNzA5OGMyMjIyYzI0YTM%3D,（二）保护环境，节约资源；,江苏省,2020,0.363428103044573,ecological_concerns
南通市文明行为促进条例,ZmY4MDgxODE3ZTliMjM2ZjAxN2YwMDQ5NmI0YjE3ODk%3D,南通市人民代表大会常务委员会,2022-01-25T00:00:00Z,2022-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTliMjM2ZjAxN2YwMDQ5NmI0YjE3ODk%3D,第十七条  倡导简约适度、绿色低碳的生活方式。,江苏省,2022,0.362879082405643,ecological_concerns
长沙市文明行为促进条例,MmM5MGU1Yjk2YzEyOGI0YzAxNmNjY2ZjMGUyYjEyNTA%3D,长沙市人民代表大会,2019-04-03T00:00:00Z,2019-05-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1Yjk2YzEyOGI0YzAxNmNjY2ZjMGUyYjEyNTA%3D,（二）遵守公民生态环境行为规范，自觉将生活垃圾按规定分类投放，坚持简约适度、绿色低碳的生活与工作方式；,湖南省,2019,0.362529887370877,ecological_concerns
长沙市文明行为促进条例,ZmY4MDgxODE3ZDI4MzY0NDAxN2QzMDg1YTM1YzEzZmQ%3D,长沙市人民代表大会常务委员会,2021-10-20T00:00:00Z,2021-10-20T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZDI4MzY0NDAxN2QzMDg1YTM1YzEzZmQ%3D,（二）遵守公民生态环境行为规范，自觉将生活垃圾按规定分类投放，坚持简约适度、绿色低碳的生活与工作方式；,湖南省,2021,0.362529887370877,ecological_concerns
连云港市文明行为促进条例,ZmY4MDgxODE4MmVlM2E0ZDAxODJmMTkyZmMxZTA2MjY%3D,连云港市人民代表大会常务委员会,2022-08-05T00:00:00Z,2022-08-05T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MmVlM2E0ZDAxODJmMTkyZmMxZTA2MjY%3D,（四）养成低碳、绿色生活方式，节约资源，使用有利于环境保护的产品；,江苏省,2022,0.361583207959811,ecological_concerns
连云港市文明行为促进条例,MmM5MGU1YmE2NGZhODIwNjAxNjU4YTVjYjNhMDBlYWM%3D,连云港市人民代表大会常务委员会,2018-08-10T00:00:00Z,2018-10-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1YmE2NGZhODIwNjAxNjU4YTVjYjNhMDBlYWM%3D,（四）养成低碳、绿色生活方式，节约资源，使用有利于环境保护的产品；,江苏省,2018,0.361583207959811,ecological_concerns
金华市文明行为促进条例,MmM5MGU1YmE2YTI5MWQ4ZjAxNmE2ZDJmMzE2ZjA3YzY%3D,金华市人民代表大会,2019-04-10T00:00:00Z,2019-05-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1YmE2YTI5MWQ4ZjAxNmE2ZDJmMzE2ZjA3YzY%3D,第十五条  保护生态环境，节约资源，倡导文明健康、绿色低碳的生活方式。,浙江省,2019,0.361128765301564,ecological_concerns
商丘市文明行为促进条例,ZmY4MDgxODE4NTdiY2E1ZTAxODU4MTc3OWM2YjBkMTU%3D,商丘市人民代表大会常务委员会,2022-11-15T00:00:00Z,2022-11-15T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NTdiY2E1ZTAxODU4MTc3OWM2YjBkMTU%3D,（一）崇尚生态文明，爱护生态环境，减少对大气、水、土壤的污染和自然资源的浪费；,河南省,2022,0.360814757569125,ecological_concerns
湖州市文明行为促进条例,MmM5MGU1Yjk2NWM2YWUxMzAxNjY1MWFlOWQ4ZDAyNmM%3D,湖州市人民代表大会常务委员会,2018-09-05T00:00:00Z,2018-10-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2NWM2YWUxMzAxNjY1MWFlOWQ4ZDAyNmM%3D,（三）养成绿色生活习惯，自觉做好垃圾分类，减少噪声、粉尘、臭气等排放；,浙江省,2018,0.360803359541369,ecological_concerns
商丘市文明行为促进条例,ZmY4MDgwODE2ZjhlZDg1MzAxNmZhMzhhMDgzNTI2MDU%3D,商丘市人民代表大会常务委员会,2019-11-13T00:00:00Z,2019-12-01T00:00:00Z,地方性法规,5,./detail2.html?ZmY4MDgwODE2ZjhlZDg1MzAxNmZhMzhhMDgzNTI2MDU%3D,（一）崇尚生态文明，爱护生态环境，减少对大气、水、土壤的污染和自然资源的浪费；,河南省,2019,0.360734743871449,ecological_concerns
济宁市文明行为促进条例,MmM5MGU1Yjk2YzEyOGI0YzAxNmNkNzVhYjQ3YzE5OTY%3D,济宁市人民代表大会常务委员会,2019-07-29T00:00:00Z,2019-09-20T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YzEyOGI0YzAxNmNkNzVhYjQ3YzE5OTY%3D,（二）节约资源，低碳生活，绿色出行，分类收集、投放垃圾，减少使用塑料购物袋，鼓励使用节能、节水和可循环利用的产品；,山东省,2019,0.360722522122888,ecological_concerns
佛山市文明行为促进条例,ZmY4MDgxODE4MDllMzEzODAxODA5ZTcyN2M4MzAwZmY%3D,佛山市人民代表大会常务委员会,2022-01-27T00:00:00Z,2022-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMzEzODAxODA5ZTcyN2M4MzAwZmY%3D,第二十二条  践行绿色发展理念，培养低碳生活方式：,广东省,2022,0.360552278726923,ecological_concerns
景德镇市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzZhZGJmNGUzODJjMzc%3D,景德镇市人民代表大会常务委员会,2020-12-17T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzZhZGJmNGUzODJjMzc%3D,（十三）低碳生活，绿色消费，节约资源，不选用不可降解一次性塑料制品，控制使用一次性纸杯和办公用品；,江西省,2020,0.360082694099083,ecological_concerns
郴州市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzY2YTJmZTMzZDcxYmE%3D,郴州市人民代表大会常务委员会,2020-10-21T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzY2YTJmZTMzZDcxYmE%3D,（二）低碳生活，节约粮食、水、电、气等资源，优先使用节能和可循环利用的产品，减少塑料制品和一次性用品的使用，分类投放生活垃圾；,湖南省,2020,0.35967794821739,ecological_concerns
温州市文明行为促进条例,MmM5MGU1YmI2N2ZiMDgxODAxNjgxMjlkZGRjNDAxNGI%3D,温州市人民代表大会常务委员会,2018-12-13T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2N2ZiMDgxODAxNjgxMjlkZGRjNDAxNGI%3D,（十二）文明用餐，绿色消费；,浙江省,2018,0.359560889598731,ecological_concerns
龙岩市文明行为促进条例,MmM5MGU1YmI2NWM2OGNmZDAxNjZkMWJjMGU2ZDBmOWY%3D,龙岩市人民代表大会常务委员会,2018-10-01T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2NWM2OGNmZDAxNjZkMWJjMGU2ZDBmOWY%3D,（十）践行低碳、环保、绿色生活方式，优先选择公共交通工具出行，主动减少日常生活废弃物对环境造成的损害；,福建省,2018,0.35950187789989,ecological_concerns
聊城市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNzAyZTA3M2YyNDRhODE%3D,聊城市人民代表大会常务委员会,2019-12-04T00:00:00Z,2020-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNzAyZTA3M2YyNDRhODE%3D,（六）节约粮食、水、电、燃煤、燃油、天然气等资源，鼓励使用节能、节水、废物再生利用产品，践行绿色低碳、简约适度的生活方式，分类投放生活垃圾；,山东省,2019,0.359421178602643,ecological_concerns
